,generation,mother,father,child,child_no
896,100,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.62-0.6-0.47-0.6-0.37-0.65-0.59-0.44-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.38-0.52-0.7-0.44-0.24-0.48-0.33-0.26-0.64-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-3-10-10-9-10-9-9,6.0
897,100,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.62-0.6-0.47-0.6-0.37-0.65-0.59-0.44-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.38-0.52-0.7-0.44-0.24-0.48-0.33-0.26-0.64-7.0-10.0-2.0-1.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,7.0
898,100,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.62-0.6-0.47-0.6-0.37-0.65-0.59-0.44-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.38-0.52-0.7-0.44-0.24-0.48-0.33-0.26-0.64-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-9-10-2-10-10-9-10-9-9,8.0
899,100,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.62-0.6-0.47-0.6-0.37-0.65-0.59-0.44-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.38-0.52-0.7-0.44-0.24-0.48-0.33-0.26-0.64-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-9-2-10-10-9-10-9-9,9.0
900,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-9-9-3-10-9-9-10-10-8,1.0
901,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,2.0
902,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,3.0
903,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-6.0-11.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,4.0
904,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-6.0-13.0-2.0-3.0-10.0-12.0-2.0-6.0-8.0-10-10-2-10-10-9-10-9-9,5.0
905,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-8.0-12.0-3.0-4.0-11.0-13.0-2.0-4.0-11.0-10-10-2-10-10-9-10-9-9,6.0
906,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-3-10-10-9-10-9-9,7.0
907,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.04-0.78-0.97-0.07-0.83-0.72-0.83-0.88-0.91-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,8.0
908,101,0.86-0.0-0.04-0.35-0.75-0.51-0.05-0.12-0.98-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.15-0.44-0.93-0.28-0.12-0.31-0.07-0.07-0.43-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-8.0-11.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,9.0
909,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,1.0
910,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,2.0
911,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-6.0-13.0-2.0-5.0-10.0-10.0-2.0-5.0-8.0-10-10-2-10-10-9-10-9-9,3.0
912,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,4.0
913,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,5.0
914,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-8-9,6.0
915,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-3.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-9-10-9-10-9-9,7.0
916,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-9-9-2-10-9-9-10-8-10,8.0
917,102,0.5-0.22-0.49-0.32-0.44-0.41-0.06-0.1-0.7-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.76-0.95-0.13-0.94-0.18-0.3-0.41-0.91-0.19-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-12.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-9-10-9-10-9-9,9.0
918,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-11.0-2.0-2.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,1.0
919,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,2.0
920,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-6.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,3.0
921,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-11.0-3.0-2.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,4.0
922,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-14.0-2.0-2.0-14.0-12.0-3.0-5.0-9.0-10-10-2-10-10-9-10-9-9,5.0
923,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-11.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-10-9,6.0
924,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-6.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,7.0
925,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-3.0-4.0-8.0-10-10-2-10-10-9-10-9-9,8.0
926,103,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.66-0.63-0.46-0.64-0.34-0.7-0.58-0.43-0.86-7.0-10.0-2.0-2.0-11.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.32-0.66-0.62-0.98-0.68-0.58-0.05-0.12-0.8-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,9.0
927,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,1.0
928,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-3.0-4.0-8.0-10-9-2-10-10-9-10-9-9,2.0
929,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-12.0-2.0-5.0-8.0-10-10-2-10-10-9-10-9-9,3.0
930,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-3.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,4.0
931,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-9-9-10-9-9,5.0
932,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-8-9,6.0
933,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,7.0
934,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.45-0.48-0.29-0.42-0.01-0.8-0.3-0.85-0.14-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,8.0
935,104,0.63-0.58-0.31-0.63-0.31-0.36-0.24-0.5-0.44-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.48-0.54-0.5-0.5-0.47-0.49-0.61-0.44-0.86-7.0-11.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,9.0
936,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.56-0.57-0.44-0.56-0.4-0.51-0.51-0.45-0.76-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-9-9-9,1.0
937,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.12-0.8-0.87-0.01-0.07-0.3-0.83-0.61-0.94-7.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,2.0
938,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.56-0.57-0.44-0.56-0.4-0.51-0.51-0.45-0.76-7.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,3.0
939,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.34-0.7-0.44-0.96-0.59-0.34-0.83-0.54-0.87-7.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,4.0
940,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.56-0.57-0.44-0.56-0.4-0.51-0.51-0.45-0.76-10.0-12.0-3.0-2.0-13.0-13.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,5.0
941,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.56-0.57-0.44-0.56-0.4-0.51-0.51-0.45-0.76-10.0-11.0-2.0-5.0-12.0-12.0-4.0-4.0-11.0-10-10-2-10-10-9-10-9-9,6.0
942,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.56-0.57-0.44-0.56-0.4-0.51-0.51-0.45-0.76-7.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-3-10-10-9-10-9-9,7.0
943,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.56-0.57-0.44-0.56-0.4-0.51-0.51-0.45-0.76-7.0-10.0-2.0-3.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-10-10-9-9,8.0
944,105,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.55-0.56-0.4-0.56-0.39-0.42-0.42-0.47-0.65-7.0-11.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.56-0.57-0.44-0.56-0.4-0.51-0.51-0.45-0.76-7.0-11.0-3.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-3-10-10-9-10-9-9,9.0
945,106,0.12-0.8-0.87-0.01-0.07-0.3-0.83-0.61-0.94-7.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.57-0.58-0.48-0.57-0.4-0.6-0.6-0.44-0.86-7.0-10.0-2.0-2.0-10.0-12.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,0.34-0.69-0.68-0.29-0.24-0.45-0.72-0.52-0.9-7.0-10.0-2.0-2.0-10.0-11.0-2.0-4.0-8.0-10-10-2-10-10-9-10-9-9,1.0
