,generation,mother,father,child,child_no,mutation
53,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|2|6|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0
54,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.65|0.61|0.24|0.95|0.87|0.62|0.58|23|11|21|16|10|19|21|8|2|2|3|3|7|2,5.0,0.03|0.12|0.66|-0.26|-0.85|-0.57|-0.02|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
55,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|3|2|2|6|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|1.0|1.0
56,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|7|3|2|2|4|7|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|1.0|-1.0|0.0|0.0
57,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|21|7|2|2|2|3|6|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0
58,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|21|8|2|2|3|3|7|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0
59,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|8|19|21|8|2|2|3|5|7|4,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0
60,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|17|10|19|21|8|2|2|3|3|7|4,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
61,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|6.0|6.0|6.0|3.0|5.0|15.0|10.0|8|2|2|3|3|7|4,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|5.0|15.0|13.0|5.0|4.0|11.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
62,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|6.0|10.0|3.0|10.0|2.0|5.0|3.0|8|2|2|3|3|7|2,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|1.0|17.0|6.0|8.0|14.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|2|3|7|2,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
64,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.25|0.11|0.46|0.31|0.99|0.33|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|4,15.0,0.43|0.62|0.44|0.38|-0.97|-0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
65,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|21|8|2|2|3|3|7|2,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
66,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.75|0.39|0.53|0.1|0.75|0.54|0.71|23|11|20|16|10|19|21|8|2|2|3|3|7|2,17.0,-0.07|0.34|0.37|0.59|-0.73|-0.49|-0.15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
67,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|7|3|2|4|2|8|2,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|-1.0|1.0|-1.0|0.0
68,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|6.0|5.0|5.0|15.0|2.0|6.0|10.0|8|2|2|3|3|7|2,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|6.0|15.0|1.0|8.0|13.0|13.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
69,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|21|8|2|2|3|3|7|2,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
70,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|22|11|19|18|10|20|24|8|2|2|3|3|7|4,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|-2.0|0.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
71,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|6.0|5.0|6.0|15.0|6.0|15.0|6.0|8|2|2|3|3|7|2,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|17.0|6.0|15.0|1.0|4.0|4.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
72,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|22|11|20|16|10|19|21|8|2|2|3|3|7|2,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|4|4|6|2,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|1.0|0.0
74,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|8|2,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
76,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|2,27.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
77,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|11|19|23|8|2|2|3|3|7|4,28.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|2,29.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
79,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|21|8|2|2|3|3|7|4,30.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
80,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|21|9|2|2|3|3|7|4,31.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
81,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|8|19|21|8|2|2|3|5|7|2,32.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0
82,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|23|8|2|2|3|3|7|2,33.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
83,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|21|7|3|3|3|2|7|3,34.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|1.0|0.0|-1.0
84,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|8|19|21|8|2|2|3|5|7|2,35.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0
85,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|25|12|23|17|9|18|25|8|2|2|3|3|7|4,36.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|-2.0|-1.0|1.0|1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
86,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,37.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
87,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|15|10|19|21|8|2|2|3|3|7|2,38.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
88,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|24|13|23|19|10|19|26|8|2|2|3|3|7|4,39.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|-3.0|-3.0|0.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
89,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|19|16|10|19|21|8|2|2|3|3|7|4,40.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
90,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|9|19|21|8|2|2|3|3|7|4,41.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
91,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|23|8|2|2|3|3|7|2,42.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
92,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|8|19|21|8|2|2|3|5|7|4,43.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0
93,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.51|0.51|0.76|0.43|0.84|0.67|0.59|23|11|21|16|10|19|21|8|2|2|3|3|7|4,44.0,0.17|0.22|0.14|0.26|-0.82|-0.62|-0.03|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
94,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.66|0.48|0.63|0.9|0.21|0.34|0.02|23|11|21|16|10|19|21|8|2|2|3|3|7|4,45.0,0.02|0.25|0.27|-0.21|-0.19|-0.29|0.54|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
95,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|4|3|8|4,46.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0
96,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|2,47.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
97,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|10.0|6.0|6.0|10.0|10.0|5.0|3.0|8|2|2|3|3|7|4,48.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|13.0|5.0|15.0|6.0|0.0|14.0|20.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
98,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|15.0|10.0|2.0|5.0|15.0|5.0|3.0|8|2|2|3|3|7|2,49.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|8.0|1.0|19.0|11.0|-5.0|14.0|18.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
99,2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|16|10|19|21|8|2|2|3|3|7|4,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|2,0.68|0.73|0.9|0.69|0.02|0.05|0.56|23|11|20|14|10|19|21|8|2|2|5|3|7|2,50.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0
100,3,0.66|0.48|0.63|0.9|0.21|0.34|0.02|23|11|21|16|10|19|21|8|2|2|3|3|7|4,0.25|0.11|0.46|0.31|0.99|0.33|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|4,0.97|0.07|0.67|0.31|0.48|0.54|0.39|23|11|21|16|10|19|23|8|2|2|3|3|7|4,1.0,-0.51|0.23|-0.12|0.29|0.12|-0.2|-0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
101,3,0.66|0.48|0.63|0.9|0.21|0.34|0.02|23|11|21|16|10|19|21|8|2|2|3|3|7|4,0.25|0.11|0.46|0.31|0.99|0.33|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|4,0.46|0.3|0.55|0.6|0.6|0.34|0.29|23|11|21|16|10|19|19|8|2|2|3|3|7|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0
102,3,0.66|0.48|0.63|0.9|0.21|0.34|0.02|23|11|21|16|10|19|21|8|2|2|3|3|7|4,0.25|0.11|0.46|0.31|0.99|0.33|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|4,0.46|0.3|0.55|0.6|0.6|0.34|0.29|23|11|21|16|10|19|23|8|2|2|3|4|7|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
103,3,0.66|0.48|0.63|0.9|0.21|0.34|0.02|23|11|21|16|10|19|21|8|2|2|3|3|7|4,0.25|0.11|0.46|0.31|0.99|0.33|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|4,0.46|0.3|0.55|0.6|0.6|0.34|0.29|23|11|21|16|10|19|21|9|2|2|2|3|6|5,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|0.0|1.0|-1.0
104,3,0.66|0.48|0.63|0.9|0.21|0.34|0.02|23|11|21|16|10|19|21|8|2|2|3|3|7|4,0.25|0.11|0.46|0.31|0.99|0.33|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|4,0.46|0.3|0.55|0.6|0.6|0.34|0.29|23|11|21|16|10|19|23|8|2|2|3|3|7|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
105,3,0.66|0.48|0.63|0.9|0.21|0.34|0.02|23|11|21|16|10|19|21|8|2|2|3|3|7|4,0.25|0.11|0.46|0.31|0.99|0.33|0.56|23|11|21|16|10|19|23|8|2|2|3|3|7|4,0.2|0.39|0.26|0.04|0.46|0.5|0.18|23|11|21|16|10|19|21|8|2|2|3|3|7|4,6.0,0.26|-0.09|0.29|0.56|0.14|-0.16|0.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
