,generation,mother,father,child,child_no
156,18,0.42-0.15-0.62-0.6-0.81-0.17-0.82-8-16-4-16-11-18-11-2-2-4-2-2-5-5,0.2-0.01-0.64-0.43-0.14-0.4-0.96-8-14-4-15-12-18-11-2-2-4-2-2-6-2,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-18-6-16-14-21-14-2-2-4-2-2-6-2,4.0
157,18,0.42-0.15-0.62-0.6-0.81-0.17-0.82-8-16-4-16-11-18-11-2-2-4-2-2-5-5,0.2-0.01-0.64-0.43-0.14-0.4-0.96-8-14-4-15-12-18-11-2-2-4-2-2-6-2,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-5-2-2-5-4,5.0
158,18,0.42-0.15-0.62-0.6-0.81-0.17-0.82-8-16-4-16-11-18-11-2-2-4-2-2-5-5,0.2-0.01-0.64-0.43-0.14-0.4-0.96-8-14-4-15-12-18-11-2-2-4-2-2-6-2,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-3-15-12-18-11-2-2-4-2-2-6-2,6.0
159,18,0.42-0.15-0.62-0.6-0.81-0.17-0.82-8-16-4-16-11-18-11-2-2-4-2-2-5-5,0.2-0.01-0.64-0.43-0.14-0.4-0.96-8-14-4-15-12-18-11-2-2-4-2-2-6-2,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-11-18-11-2-2-4-3-2-5-5,7.0
160,18,0.42-0.15-0.62-0.6-0.81-0.17-0.82-8-16-4-16-11-18-11-2-2-4-2-2-5-5,0.2-0.01-0.64-0.43-0.14-0.4-0.96-8-14-4-15-12-18-11-2-2-4-2-2-6-2,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-16-12-18-11-2-2-4-2-2-6-2,8.0
161,18,0.42-0.15-0.62-0.6-0.81-0.17-0.82-8-16-4-16-11-18-11-2-2-4-2-2-5-5,0.2-0.01-0.64-0.43-0.14-0.4-0.96-8-14-4-15-12-18-11-2-2-4-2-2-6-2,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,9.0
162,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,1.0
163,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,2.0
164,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.72-0.93-0.6-0.66-0.17-0.2-0.37-8-14-4-15-11-18-11-2-2-4-3-2-5-5,3.0
165,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-10-18-11-2-2-3-3-3-5-4,4.0
166,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-9-14-4-15-10-18-11-2-2-4-2-2-5-5,5.0
167,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.97-0.04-0.67-0.58-0.78-0.74-0.66-8-16-4-15-10-18-11-2-2-4-3-2-5-5,6.0
168,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-9-16-4-15-11-18-11-2-2-4-2-2-5-5,7.0
169,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-12-18-11-2-2-4-3-2-5-5,8.0
170,19,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-15-11-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-15-10-18-11-2-2-4-2-2-5-5,0.76-0.65-0.17-0.34-0.23-0.63-0.01-8-16-4-15-11-18-11-2-2-4-2-2-5-5,9.0
171,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-5-14-9-19-11-2-2-5-3-2-5-5,1.0
172,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-15-4-14-10-19-11-2-2-4-3-2-5-5,2.0
173,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.22-0.62-0.52-0.94-0.15-0.38-0.36-8-14-4-18-9-18-11-2-2-4-3-2-5-5,3.0
174,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-4-18-9-17-11-2-2-4-3-2-5-5,4.0
175,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-13-3-15-13-22-14-2-2-4-3-2-5-5,5.0
176,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.52-0.6-0.03-0.53-0.1-0.88-0.88-8-14-4-18-9-18-11-2-2-4-3-2-5-5,6.0
177,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-19-10-18-11-2-2-5-3-2-5-5,7.0
178,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-10-18-11-2-2-4-2-2-5-5,8.0
179,20,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-16-3-18-9-19-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-8-14-4-14-10-18-11-2-2-4-3-2-5-5,0.31-0.08-0.63-0.52-0.48-0.29-0.89-9-16-4-14-9-18-11-2-2-4-3-2-5-5,9.0
