,generation,mother,father,child,child_no,mutation
53,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|5|6|4|8|9|8|4|4|2|3|3|5|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|-1.0|0.0
54,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|5|6|6|16|9|3|9|4|4|9|3|2|4|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|0.0|-2.0|-1.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
55,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|5|6|5|14|3|19|4|3|3|2|2|5|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
56,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|6|14|8|9|8|5|4|9|2|3|4|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|1.0|1.0|1.0|1.0
57,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
58,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|5|4|6|14|14|3|8|4|3|3|3|4|4|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
59,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|4|5|4|8|9|8|4|3|9|2|2|5|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
60,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|4|5|14|8|3|19|6|4|3|2|2|5|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
61,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.52|0.91|0.2|0.1|0.38|0.03|0.83|4|5|5|4|8|3|8|4|4|3|3|2|4|2,10.0,-0.06|-0.31|0.6|0.42|0.02|0.37|-0.15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
62,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.05|0.04|0.94|0.31|0.03|0.95|0.41|3|5|6|14|14|9|8|5|3|3|2|4|5|2,11.0,0.41|0.56|-0.14|0.21|0.37|-0.55|0.27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|4|5|4|8|9|8|4|3|9|3|4|4|2,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
64,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|4|5|4|8|9|19|5|3|9|3|2|5|4,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
65,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|4|5|14|14|9|8|4|4|9|2|5|5|2,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
66,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|5|5|4|14|9|8|4|4|3|2|4|3|2,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
67,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.37|0.97|0.38|0.37|0.49|0.22|0.24|4|4|5|14|14|9|19|4|3|9|2|4|4|4,16.0,0.09|-0.37|0.42|0.15|-0.09|0.18|0.44|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
68,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|5|5|14|14|9|8|5|5|3|3|4|4|2,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|-1.0|0.0|0.0|0.0
69,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|3|4|6|13|3|19|5|3|9|2|4|5|2,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
70,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|14|14|3|8|4|3|3|4|2|5|4,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
71,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|5|5|4|8|3|19|4|4|2|3|2|5|2,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
72,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|4|6|4|15|9|8|4|3|9|2|4|5|2,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|4|6|14|8|3|19|6|2|3|2|2|4|3,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0|0.0|1.0|-1.0
74,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|4|6|15|14|3|8|5|4|3|3|2|5|2,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|5|5|4|8|10|19|4|4|3|3|4|4|4,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
76,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|3|5|6|4|14|9|8|5|4|9|2|2|5|2,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
77,3,0.14|0.61|0.63|0.2|0.25|0.07|0.52|4|5|6|4|8|9|19|5|3|3|3|2|4|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|14|8|3|19|5|3|9|2|4|5|4,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|4|14|3|8|5|4|3|2|4|6|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
79,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|5|5|4|14|3|8|3|5|4|3|5|5|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|-1.0|0.0|0.0
80,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.86|0.49|0.99|0.17|0.16|0.89|0.89|3|4|5|14|14|3|8|4|4|3|2|2|6|4,3.0,-0.24|0.1|-0.11|0.51|0.32|-0.32|-0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
81,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|5|5|4|14|3|8|4|4|3|2|3|6|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|0.0
82,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|4|5|15|14|3|8|4|4|9|3|2|5|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
83,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|5|5|15|14|3|8|4|4|9|3|4|5|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
84,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|5|5|14|14|3|8|4|4|9|3|2|6|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
85,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|14|14|3|8|3|4|8|4|5|6|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|-1.0|-1.0|0.0|1.0
86,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|5|5|6|17|14|6|7|4|4|3|2|2|6|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|-3.0|0.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
87,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|4|14|3|8|4|4|2|3|4|5|2,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
88,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|5|5|14|14|3|8|4|4|3|2|5|6|2,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
89,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|14|14|3|8|4|4|10|3|4|5|4,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
90,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.91|0.61|0.38|0.78|0.68|0.39|0.69|3|5|5|4|14|3|8|4|4|9|2|2|6|4,13.0,-0.29|-0.02|0.5|-0.1|-0.2|0.18|0.07|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
91,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|5|5|14|14|3|8|4|4|9|2|2|5|4,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
92,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.94|0.38|0.02|0.61|0.52|0.26|0.01|3|4|5|14|14|3|8|4|4|3|3|4|5|2,15.0,-0.32|0.21|0.86|0.07|-0.04|0.31|0.75|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
93,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|4|5|14|14|3|8|4|3|2|2|3|7|2,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|-1.0|0.0
94,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|4|14|3|8|4|4|3|2|2|6|4,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
95,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|5|5|14|14|3|8|3|4|2|3|2|5|4,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|-1.0|0.0|1.0|0.0
96,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|14|14|3|8|4|4|9|2|3|6|4,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
97,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|6|5|4|14|3|8|4|4|9|2|4|6|4,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
98,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|4|14|3|8|4|4|9|3|4|6|4,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
99,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|5|5|14|14|3|8|4|4|3|2|2|5|4,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
100,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.01|0.69|0.79|0.44|0.46|0.11|0.99|3|4|5|4|14|3|8|4|4|9|3|2|6|2,23.0,0.61|-0.1|0.09|0.24|0.02|0.46|-0.23|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
101,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.33|0.67|0.16|0.09|0.56|0.27|0.03|3|4|5|14|14|3|8|4|4|3|3|4|6|4,24.0,0.29|-0.08|0.72|0.59|-0.08|0.3|0.73|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
102,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|3|4|5|14|14|2|8|4|4|3|3|4|5|4,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
103,4,0.46|0.6|0.8|0.52|0.4|0.4|0.68|4|5|5|4|14|3|8|4|4|3|3|2|6|4,0.78|0.58|0.96|0.85|0.55|0.74|0.83|3|4|5|14|14|3|8|4|4|9|2|4|5|2,0.62|0.59|0.88|0.68|0.48|0.57|0.76|4|4|5|14|14|3|8|4|4|2|3|2|6|2,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
104,5,0.45|0.7|0.55|0.34|0.71|0.66|0.8|7|4|8|4|20|8|2|9|4|5|2|3|7|4,0.35|0.25|0.1|0.99|0.39|0.16|0.65|16|21|10|9|8|1|17|9|5|5|5|3|3|3,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|4|8|8|17|9|4|5|2|3|4|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
105,5,0.45|0.7|0.55|0.34|0.71|0.66|0.8|7|4|8|4|20|8|2|9|4|5|2|3|7|4,0.35|0.25|0.1|0.99|0.39|0.16|0.65|16|21|10|9|8|1|17|9|5|5|5|3|3|3,0.4|0.48|0.32|0.66|0.55|0.41|0.73|6|23|10|6|21|7|4|9|4|5|5|3|3|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-2.0|-2.0|-2.0|-1.0|1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
