,generation,mother,father,child,child_no,mutation
551,63,0.52|0.6|0.64|0.38|0.36|0.64|0.68|0.66|0.48|21.0|26.0|20.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.81|0.22|0.26|0.31|0.82|0.12|0.06|0.59|0.58|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|8|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|26.0|20.0|23.0|8.0|18.0|10.0|14.0|29.0|10|10|9|10|9|10|10|8|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
552,63,0.52|0.6|0.64|0.38|0.36|0.64|0.68|0.66|0.48|21.0|26.0|20.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.81|0.22|0.26|0.31|0.82|0.12|0.06|0.59|0.58|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|8|10,0.16|0.0|0.22|0.02|0.05|0.18|0.39|0.85|0.73|21.0|26.0|20.0|23.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,4.0,0.5|0.41|0.23|0.32|0.5399999999999999|0.2|-0.020000000000000018|-0.22999999999999998|-0.19999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
553,63,0.52|0.6|0.64|0.38|0.36|0.64|0.68|0.66|0.48|21.0|26.0|20.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.81|0.22|0.26|0.31|0.82|0.12|0.06|0.59|0.58|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|8|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
554,63,0.52|0.6|0.64|0.38|0.36|0.64|0.68|0.66|0.48|21.0|26.0|20.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.81|0.22|0.26|0.31|0.82|0.12|0.06|0.59|0.58|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|8|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
555,63,0.52|0.6|0.64|0.38|0.36|0.64|0.68|0.66|0.48|21.0|26.0|20.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.81|0.22|0.26|0.31|0.82|0.12|0.06|0.59|0.58|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|8|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|20.0|23.0|10.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|9|9|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
556,63,0.52|0.6|0.64|0.38|0.36|0.64|0.68|0.66|0.48|21.0|26.0|20.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.81|0.22|0.26|0.31|0.82|0.12|0.06|0.59|0.58|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|8|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|15.0|29.0|10|10|9|10|8|10|10|9|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
557,63,0.52|0.6|0.64|0.38|0.36|0.64|0.68|0.66|0.48|21.0|26.0|20.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.81|0.22|0.26|0.31|0.82|0.12|0.06|0.59|0.58|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|8|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
558,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
559,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|20.0|23.0|9.0|18.0|10.0|14.0|29.0|10|9|9|10|8|10|10|9|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
560,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|26.0|19.0|23.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|7|10|10|9|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
561,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|20.0|23.0|9.0|17.0|11.0|14.0|29.0|10|9|9|10|8|10|10|9|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
562,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,5.0,0.49|0.06|-0.03999999999999998|-0.33|-0.030000000000000027|0.22|-0.42000000000000004|-0.040000000000000036|0.24000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
563,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|8|10|8|10|10|9|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
564,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|9|9|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
565,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.53|0.8|0.25|0.17|0.79|0.01|0.91|0.79|0.79|20.0|27.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,8.0,0.13|-0.39000000000000007|0.2|0.17|-0.20000000000000007|0.37|-0.54|-0.17000000000000004|-0.26|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
566,64,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|21.0|27.0|20.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|23.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|20.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
567,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|22.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
568,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|22.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
569,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|9|9|10|8|10|10|9|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
570,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|9|10|9|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
571,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|15.0|29.0|10|10|9|10|8|10|10|9|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
572,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|7|10|10|9|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
573,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|22.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|9|9|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
574,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|22.0|9.0|17.0|11.0|14.0|29.0|10|10|9|9|8|10|10|9|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
575,65,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.17|0.35|0.49|0.67|0.62|0.16|0.79|0.66|0.29|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
576,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|21.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|7|10|10|9|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
577,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|22.0|28.0|22.0|24.0|10.0|20.0|12.0|17.0|30.0|10|10|9|10|8|10|10|9|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|-3.0|-1.0|-1.0|-2.0|-2.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
578,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|9|8|10|10|9|10,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
579,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|20.0|26.0|19.0|23.0|9.0|17.0|11.0|14.0|29.0|10|10|9|10|8|10|10|9|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
580,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|20.0|27.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
581,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
582,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|9|9|10|8|10|10|9|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
583,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|19.0|25.0|20.0|21.0|12.0|19.0|9.0|14.0|29.0|10|10|9|10|8|10|10|9|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|1.0|-3.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
584,66,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.66|0.41|0.45|0.34|0.59|0.38|0.37|0.62|0.53|20.0|26.0|19.0|22.0|9.0|18.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|20.0|26.0|19.0|22.0|9.0|18.0|11.0|14.0|29.0|10|10|9|10|8|10|9|9|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
585,67,0.42|0.38|0.47|0.5|0.6|0.27|0.58|0.64|0.41|20.0|26.0|19.0|22.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.54|0.4|0.46|0.42|0.6|0.32|0.48|0.63|0.47|20.0|27.0|19.0|23.0|9.0|17.0|10.0|14.0|29.0|10|10|9|10|8|10|10|9|10,0.48|0.39|0.46|0.46|0.6|0.3|0.53|0.64|0.44|20.0|26.0|19.0|23.0|9.0|17.0|10.0|15.0|29.0|10|10|9|10|8|10|10|9|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
