,generation,mother,father,child,child_no
185,23,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-17.0-15.0-4-2-2-2-2,6.0
186,23,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-19.0-16.0-16.0-17.0-15.0-5-2-2-2-2,7.0
187,23,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.28-0.1-0.62-0.25-0.8-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,8.0
188,23,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-21.0-16.0-16.0-17.0-15.0-5-2-2-2-2,9.0
189,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.79-0.21-0.45-0.22-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,1.0
190,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-17.0-16.0-17.0-15.0-5-2-2-2-2,2.0
191,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-5-3-2-2-2,3.0
192,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-5-2-3-2-2,4.0
193,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-5-2-2-3-2,5.0
194,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-6-3-3-2-3,6.0
195,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-17.0-16.0-17.0-15.0-5-2-2-2-2,7.0
196,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-5-2-3-2-3,8.0
197,24,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-17.0-17.0-15.0-5-2-2-2-2,9.0
198,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,1.0
199,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-18.0-15.0-5-2-3-2-2,2.0
200,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-5-2-3-2-2,3.0
201,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-21.0-16.0-16.0-17.0-15.0-5-2-2-2-2,4.0
202,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.32-0.32-0.98-0.13-0.07-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,5.0
203,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-23.0-17.0-16.0-19.0-15.0-5-2-2-2-2,6.0
204,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.11-0.17-0.06-0.12-0.95-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,7.0
205,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.39-0.1-0.27-0.36-0.17-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,8.0
206,25,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-4-2-2-2-2,9.0
207,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-18.0-15.0-5-2-2-2-2,1.0
208,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.94-0.83-0.06-0.74-0.64-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,2.0
209,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.24-0.85-0.05-0.55-0.13-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,3.0
210,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-17.0-16.0-17.0-15.0-5-2-2-3-2,4.0
211,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,5.0
212,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-17.0-16.0-17.0-15.0-5-2-2-2-2,6.0
213,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-17.0-15.0-5-2-3-2-3,7.0
214,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-17.0-15.0-6-2-2-2-2,8.0
215,26,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-19.0-16.0-16.0-17.0-15.0-5-2-2-2-2,9.0
216,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,1.0
217,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-5-2-2-3-2,2.0
218,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-5-3-2-2-2,3.0
219,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-23.0-16.0-18.0-17.0-15.0-5-2-2-2-2,4.0
220,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.42-0.25-0.18-0.44-0.74-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,5.0
221,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-5-2-2-3-2,6.0
222,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-21.0-16.0-16.0-17.0-15.0-5-2-2-2-2,7.0
223,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-20.0-16.0-16.0-17.0-15.0-4-2-2-2-2,8.0
224,27,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.44-0.24-0.52-0.38-0.45-19.0-16.0-16.0-17.0-15.0-5-2-3-2-2,9.0
225,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-17.0-16.0-17.0-15.0-5-2-3-2-2,1.0
226,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-4-2-2-3-2,2.0
227,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-19.0-16.0-16.0-17.0-15.0-5-2-2-2-2,3.0
228,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-6-2-3-2-2,4.0
229,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-18.0-15.0-5-2-2-2-2,5.0
230,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-17.0-16.0-17.0-15.0-4-2-2-2-2,6.0
231,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-5-3-2-2-2,7.0
232,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,8.0
233,28,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.26-0.27-0.77-0.4-0.52-20.0-16.0-17.0-17.0-15.0-5-2-2-2-2,9.0
234,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.68-0.2-0.57-0.31-0.49-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,1.0
235,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.68-0.2-0.57-0.31-0.49-20.0-16.0-16.0-18.0-15.0-5-2-2-2-2,2.0
236,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.68-0.2-0.57-0.31-0.49-20.0-17.0-16.0-17.0-15.0-5-2-2-2-2,3.0
237,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.68-0.2-0.57-0.31-0.49-20.0-16.0-16.0-17.0-15.0-4-2-3-2-2,4.0
238,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.11-0.94-0.58-0.1-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,5.0
239,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.68-0.2-0.57-0.31-0.49-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,6.0
240,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.83-0.7-0.24-0.57-0.6-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,7.0
241,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.68-0.2-0.57-0.31-0.49-20.0-17.0-16.0-17.0-15.0-5-2-2-2-2,8.0
242,29,0.51-0.23-0.83-0.32-0.55-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.85-0.17-0.32-0.3-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.22-0.31-0.02-0.93-0.72-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,9.0
243,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.87-0.03-0.75-0.41-0.25-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,1.0
244,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-17.0-15.0-6-2-2-2-2,2.0
245,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-17.0-17.0-15.0-5-2-2-2-2,3.0
246,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,4.0
247,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-3-2,5.0
248,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.6-0.14-0.61-0.41-0.43-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,6.0
249,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-21.0-17.0-17.0-18.0-16.0-5-2-2-2-2,7.0
250,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.66-0.95-0.49-0.66-0.81-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,8.0
251,30,0.55-0.2-0.8-0.41-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.02-0.31-0.72-0.47-0.48-20.0-16.0-16.0-17.0-15.0-5-2-2-2-2,0.29-0.26-0.76-0.44-0.48-20.0-17.0-16.0-17.0-15.0-5-3-2-2-2,9.0
