,generation,mother,father,child,child_no
804,93,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-27-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,4.0
805,93,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-27-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-27-9-17-22-6-7-9-7-2-8-2-4,5.0
806,93,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-27-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-12-26-9-17-21-6-7-9-7-2-8-2-4,6.0
807,93,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-27-9-17-21-6-7-9-7-2-8-2-4,0.49-0.81-0.76-0.16-0.75-0.38-0.84-15-11-26-9-17-21-6-7-9-7-2-8-2-4,7.0
808,93,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-27-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-13-11-26-9-17-21-6-7-9-6-2-8-2-4,8.0
809,93,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-27-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-6-10-8-2-8-3-5,9.0
810,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-20-6-7-9-7-2-8-3-4,1.0
811,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-8-7-2-8-2-4,2.0
812,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,3.0
813,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-27-9-17-21-6-8-9-7-2-8-2-4,4.0
814,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-15-11-26-9-17-21-6-8-8-7-3-9-2-3,5.0
815,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,6.0
816,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-15-12-26-9-17-21-6-7-9-7-2-8-2-4,7.0
817,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,8.0
818,94,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-15-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-27-9-17-21-6-7-9-7-2-8-3-4,9.0
819,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-8-9-7-2-8-2-4,1.0
820,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-6-9-7-2-8-2-4,2.0
821,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-3-8-2-4,3.0
822,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-3-8-2-4,4.0
823,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,5.0
824,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.07-0.86-0.62-0.69-0.58-0.55-0.32-14-11-26-9-17-21-6-7-9-7-2-8-2-4,6.0
825,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-8-8-3-7-2-5,7.0
826,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,8.0
827,95,0.52-0.36-0.92-0.83-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-22-6-7-9-7-2-8-2-4,9.0
828,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.37-0.11-0.49-0.86-0.56-0.72-0.18-14-11-26-9-17-21-6-7-9-7-2-8-2-4,1.0
829,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-10-26-9-17-21-6-7-9-7-2-8-2-4,2.0
830,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-12-25-11-18-22-6-7-9-7-2-8-2-4,3.0
831,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.03-0.79-0.93-0.59-0.05-0.01-0.3-14-11-26-9-18-21-6-7-9-7-2-8-2-4,4.0
832,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-6-2-8-2-4,5.0
833,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-27-9-18-21-6-7-8-7-2-8-2-4,6.0
834,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-8-8-2-8-2-4,7.0
835,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-22-6-7-9-7-2-8-2-4,8.0
836,96,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,0.52-0.36-0.92-0.82-0.54-0.74-0.88-14-11-26-9-18-21-6-7-9-8-2-8-2-4,9.0
837,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-16-12-27-12-16-23-5-7-9-7-2-8-2-4,1.0
838,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-14-11-25-9-17-21-6-7-9-7-2-7-2-5,2.0
839,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-14-11-25-9-17-22-6-7-9-7-2-8-3-4,3.0
840,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-14-10-25-9-17-21-6-7-9-7-3-8-2-4,4.0
841,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-14-11-25-9-17-21-6-8-8-7-2-7-2-5,5.0
842,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-14-11-26-9-16-21-6-7-9-7-2-8-2-4,6.0
843,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-15-11-25-9-17-21-6-7-9-7-2-8-2-4,7.0
844,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-14-11-24-9-17-21-6-6-9-7-2-8-2-4,8.0
845,97,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.59-0.37-0.69-0.45-0.96-0.38-0.57-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.55-0.36-0.8-0.64-0.74-0.55-0.72-14-11-26-9-17-21-6-7-9-7-2-8-2-4,9.0
846,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,1.0
847,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.34-0.96-0.97-0.3-0.33-0.05-0.32-14-11-26-9-17-21-6-7-9-7-2-8-2-4,2.0
848,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,3.0
849,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-10-17-21-6-7-9-7-2-8-2-4,4.0
850,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-6-2-7-2-4,5.0
851,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-12-25-9-17-21-6-7-9-7-2-8-2-4,6.0
852,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,7.0
853,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.12-0.45-0.37-0.6-0.37-0.98-0.49-14-11-25-9-17-21-6-7-9-7-2-8-2-4,8.0
854,98,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-22-6-7-9-6-2-8-2-4,9.0
855,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,1.0
856,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.0-0.21-0.29-0.51-0.39-0.16-0.97-14-11-25-9-17-21-6-7-9-7-2-8-2-4,2.0
857,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-10-17-21-6-7-9-7-2-8-2-4,3.0
858,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-8-9-7-2-9-2-5,4.0
859,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-13-13-28-11-17-24-5-7-9-7-2-8-2-4,5.0
860,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-13-13-25-11-18-22-7-7-9-7-2-8-2-4,6.0
861,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-18-21-6-7-9-7-2-8-2-4,7.0
862,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-6-10-6-3-7-3-3,8.0
863,99,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-13-11-26-9-17-21-6-7-9-7-2-8-2-4,9.0
864,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.52-0.34-0.86-0.71-0.51-0.72-0.71-14-11-25-9-17-21-6-7-9-7-2-8-2-4,1.0
865,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.52-0.34-0.86-0.71-0.51-0.72-0.71-14-11-25-9-18-21-6-7-9-7-2-8-2-4,2.0
866,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.79-0.31-0.73-0.2-0.95-0.27-0.98-14-11-25-9-17-21-6-7-9-7-2-8-2-4,3.0
867,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.52-0.34-0.86-0.71-0.51-0.72-0.71-14-11-24-9-17-21-6-7-9-7-2-8-2-4,4.0
868,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.52-0.34-0.86-0.71-0.51-0.72-0.71-15-11-25-9-17-21-6-7-9-7-2-8-2-4,5.0
869,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.52-0.34-0.86-0.71-0.51-0.72-0.71-14-11-25-9-17-21-6-6-9-7-2-8-2-4,6.0
870,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.52-0.34-0.86-0.71-0.51-0.72-0.71-14-11-25-10-17-21-6-7-9-7-2-8-2-4,7.0
871,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.52-0.25-0.16-0.21-0.59-0.57-0.65-14-11-25-9-17-21-6-7-9-7-2-8-2-4,8.0
872,100,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.1-0.13-0.4-0.38-0.01-0.88-0.46-14-11-25-9-17-21-6-7-9-7-2-8-2-4,9.0
873,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-6-9-8-2-8-2-4,1.0
874,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-6-9-8-2-8-2-4,2.0
875,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-10-7-2-9-2-5,3.0
876,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-8-8-2-7-3-4,4.0
877,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.41-0.71-0.55-0.29-0.17-0.09-0.37-14-11-25-9-17-21-6-7-9-8-2-8-2-4,5.0
878,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-3-8-2-4,6.0
879,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.64-0.79-0.39-0.33-0.77-0.37-0.91-14-11-25-9-17-21-6-7-9-7-2-8-2-4,7.0
880,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-18-21-6-7-9-8-2-7-2-4,8.0
881,101,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-8-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.03-0.06-0.78-0.2-0.5-0.48-0.41-14-11-25-9-17-21-6-7-9-8-2-8-2-4,9.0
882,102,0.53-0.32-0.79-0.6-0.49-0.72-0.54-14-11-25-9-17-21-6-7-9-7-2-8-2-4,0.51-0.36-0.92-0.82-0.53-0.73-0.88-14-11-26-9-17-21-6-7-9-7-2-8-2-4,0.52-0.34-0.86-0.71-0.51-0.72-0.71-15-11-25-9-17-21-6-7-9-7-2-8-2-4,1.0
