,generation,mother,father,child,child_no,mutation
937,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.51|0.37|0.76|0.66|0.43|0.53|0.55|0.76|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
938,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.73|0.08|0.9|0.48|0.04|0.54|0.8|0.34|0.92|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,3.0,-0.29|0.43|-0.53|0.28|0.62|-0.11000000000000004|-0.27|0.21000000000000002|-0.16000000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
939,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.51|0.37|0.76|0.66|0.43|0.53|0.55|0.76|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|9|10|9|10|10|8|10|10|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0
940,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.51|0.37|0.76|0.66|0.43|0.53|0.55|0.76|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|7|10|10|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
941,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.51|0.37|0.76|0.66|0.43|0.53|0.55|0.76|14.0|5.0|9.0|21.0|2.0|14.0|11.0|6.0|18.0|10|10|10|10|10|8|10|10|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-3.0|-1.0|0.0|-3.0|-2.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
942,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.51|0.37|0.76|0.66|0.43|0.53|0.55|0.76|12.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
943,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.51|0.37|0.76|0.66|0.43|0.53|0.55|0.76|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|9|10|9,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
944,105,0.36|0.68|0.45|0.75|0.75|0.3|0.62|0.54|0.84|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,9.0,-0.47000000000000003|-0.47|-0.48|-0.020000000000000018|0.6000000000000001|-0.55|-0.14|0.51|0.19000000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
945,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|11.0|6.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
946,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.86|0.01|0.13|0.46|0.86|0.15|0.39|0.78|0.28|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,2.0,-0.43|0.45999999999999996|0.16999999999999998|0.27999999999999997|-0.22999999999999998|0.21|0.15000000000000002|-0.32|0.49|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
947,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|11.0|5.0|6.0|21.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
948,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|11.0|5.0|6.0|21.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
949,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|14.0|4.0|7.0|21.0|2.0|15.0|10.0|5.0|19.0|10|10|10|10|10|9|10|10|9,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|-1.0|-1.0|0.0|-3.0|-1.0|1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
950,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|9|10|9|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
951,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|11.0|5.0|6.0|20.0|2.0|12.0|9.0|5.0|16.0|9|10|10|10|10|8|10|10|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
952,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|11.0|4.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
953,106,0.35|0.6|0.32|0.72|0.68|0.16|0.64|0.36|0.86|11.0|5.0|6.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,0.51|0.34|0.29|0.77|0.58|0.57|0.44|0.57|0.68|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.43|0.47|0.3|0.74|0.63|0.36|0.54|0.46|0.77|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
954,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.68|0.78|0.64|0.7|0.45|0.66|0.67|0.23|0.7|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|9|9|9|10|10|9|10|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|-1.0|0.0|0.0|-1.0
955,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,2.0,0.010000000000000009|0.09999999999999998|-0.010000000000000009|0.16999999999999993|0.45|-0.029999999999999916|-0.18999999999999995|-0.24999999999999997|0.69|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
956,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.68|0.78|0.64|0.7|0.45|0.66|0.67|0.23|0.7|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|9|10|10|9,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
957,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.68|0.78|0.64|0.7|0.45|0.66|0.67|0.23|0.7|11.0|5.0|5.0|20.0|2.0|11.0|8.0|6.0|16.0|10|10|10|10|10|8|10|10|9,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
958,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.91|0.45|0.7|0.81|0.45|0.29|0.92|0.46|0.56|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,5.0,-0.22999999999999998|0.33|-0.05999999999999994|-0.1100000000000001|0.0|0.37000000000000005|-0.25|-0.23|0.1399999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
959,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.68|0.78|0.64|0.7|0.45|0.66|0.67|0.23|0.7|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|9|10|10|8|10|10|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
960,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.68|0.78|0.64|0.7|0.45|0.66|0.67|0.23|0.7|11.0|5.0|6.0|19.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
961,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.68|0.78|0.64|0.7|0.45|0.66|0.67|0.23|0.7|12.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|9|9,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
962,107,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.44|0.59|0.43|0.62|0.84|0.34|0.67|0.42|0.83|11.0|5.0|6.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.68|0.78|0.64|0.7|0.45|0.66|0.67|0.23|0.7|14.0|5.0|5.0|21.0|2.0|11.0|12.0|7.0|15.0|10|10|10|10|10|8|10|10|9,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|1.0|-1.0|0.0|0.0|-3.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
963,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.79|0.83|0.75|0.66|0.03|0.84|0.76|0.26|0.29|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|9|10|10|9|9|10|9|9,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|-1.0|0.0|1.0|0.0
964,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.31|0.71|0.53|0.31|0.51|0.82|0.12|0.78|0.69|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,2.0,0.48000000000000004|0.12|0.21999999999999997|0.35000000000000003|-0.48|0.020000000000000018|0.64|-0.52|-0.39999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
965,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.87|0.63|0.81|0.9|0.86|0.46|0.27|0.03|0.4|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,3.0,-0.07999999999999996|0.19999999999999996|-0.06000000000000005|-0.24|-0.83|0.37999999999999995|0.49|0.23|-0.11000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
966,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.79|0.83|0.75|0.66|0.03|0.84|0.76|0.26|0.29|11.0|5.0|5.0|20.0|2.0|12.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
967,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.01|0.69|0.47|0.49|0.08|0.19|0.85|0.09|0.27|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,5.0,0.78|0.14|0.28|0.17000000000000004|-0.05|0.6499999999999999|-0.08999999999999997|0.17|0.019999999999999962|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
968,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.79|0.83|0.75|0.66|0.03|0.84|0.76|0.26|0.29|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|9|10|10|10|10|8|10|10|9,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
969,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.79|0.83|0.75|0.66|0.03|0.84|0.76|0.26|0.29|12.0|7.0|8.0|22.0|3.0|10.0|11.0|9.0|19.0|10|10|10|10|10|8|10|10|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|-3.0|-2.0|-1.0|1.0|-2.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
970,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.79|0.83|0.75|0.66|0.03|0.84|0.76|0.26|0.29|11.0|6.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
971,108,0.91|0.98|0.85|0.78|0.06|0.98|0.67|0.04|0.57|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.67|0.68|0.65|0.53|0.0|0.69|0.86|0.48|0.01|11.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,0.79|0.83|0.75|0.66|0.03|0.84|0.76|0.26|0.29|10.0|5.0|5.0|20.0|2.0|11.0|9.0|6.0|16.0|10|10|10|10|10|8|10|10|9,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
