,generation,mother,father,child,child_no,mutation
3181,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|2.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|3|4|5|10|5|10|10,32.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3182,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|2|3|2|10|2|10|10,33.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3183,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|11.0|2.0|2.0|11.0|11.0|2.0|11.0|11.0|11.0|2|6|3|3|2|10|2|10|10,34.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-10.0|-1.0|-1.0|-10.0|-10.0|-1.0|-10.0|-9.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3184,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|5|10|10,35.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3185,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|3|5|5|10|5|10|10,36.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
3186,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|4.0|2.0|4.0|1.0|4.0|4.0|2.0|4.0|2.0|3|6|3|4|2|10|2|10|10,37.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-3.0|0.0|-3.0|-3.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3187,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|4|3|2|10|5|10|10,38.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
3188,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|3|4|2|10|2|10|10,39.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3189,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|2.0|11.0|11.0|2.0|2.0|2.0|2.0|2.0|11.0|2|6|3|3|5|10|5|10|10,40.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-10.0|-10.0|-1.0|-1.0|-1.0|-1.0|0.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3190,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|3|2|10|5|10|10,41.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3191,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|4.0|3.0|1.0|2.0|4.0|3.0|3|6|3|3|2|10|5|10|10,42.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|0.0|-1.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3192,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|11.0|2.0|11.0|11.0|2.0|11.0|11.0|2.0|11.0|2|6|3|4|5|10|2|10|10,43.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-10.0|-1.0|-10.0|-10.0|-1.0|-10.0|-10.0|0.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3193,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|4|5|10|2|10|9,44.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
3194,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|4.0|3.0|2.0|1.0|4.0|3.0|1.0|5.0|3.0|3|6|3|3|2|10|2|10|10,45.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-1.0|0.0|-3.0|-2.0|0.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3195,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|2|3|2|10|2|10|10,46.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3196,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|3|4|2|10|2|10|10,47.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3197,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|4|5|2|3|3|9|5|10|10,48.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|1.0|-1.0|1.0|0.0|0.0|0.0
3198,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|2|3|2|10|2|10|10,49.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3199,64,0.5|0.48|0.52|0.32|0.5|0.76|0.64|0.42|0.54|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|6|3|3|2|10|5|10|10,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|6|2|4|5|10|2|10|10,0.5|0.45|0.55|0.34|0.58|0.77|0.58|0.44|0.55|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|2|3|9|5|10|10,50.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|1.0|-1.0|1.0|0.0|0.0|0.0
3200,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|11.0|2.0|2.0|2.0|11.0|2.0|2.0|2.0|11.0|3|7|2|5|3|10|2|10|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-10.0|-1.0|-1.0|-1.0|-10.0|-1.0|-1.0|0.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3201,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|8|2|10|10,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3202,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|8|3|5|2|10|3|10|9,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|0.0|1.0|0.0|-1.0|0.0|1.0
3203,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|8|3|6|3|7|2|9|10,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|-1.0|0.0|1.0|0.0|1.0|0.0
3204,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|10|2|10|10,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3205,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.27|0.69|0.77|0.19|0.55|0.77|0.19|0.16|0.64|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|8|2|10|10,6.0,0.01|-0.37|-0.37|0.33|0.17|-0.03|0.33|0.38|-0.21|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3206,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|2.0|4.0|4.0|1.0|1.0|3.0|1.0|2.0|5.0|2|7|2|5|3|8|2|10|10,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|-3.0|0.0|0.0|-2.0|0.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3207,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|2.0|2.0|2.0|2.0|11.0|2.0|2.0|2.0|11.0|3|7|2|5|3|8|2|10|10,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|-1.0|-10.0|-1.0|-1.0|0.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3208,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|3|4|3|10|2|10|10,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0
3209,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.93|0.26|0.03|0.38|0.54|0.52|0.72|0.97|0.26|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|10|2|10|10,10.0,-0.65|0.06|0.37|0.14|0.18|0.22|-0.2|-0.43|0.17|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3210,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|7|2|10|10,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3211,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|2.0|2.0|11.0|11.0|11.0|11.0|2.0|2.0|2.0|2|7|2|5|3|8|2|10|10,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-10.0|-10.0|-10.0|-10.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3212,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|2.0|4.0|2.0|3.0|3|7|2|5|3|8|2|10|10,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3213,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3214,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|9|2|10|10,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3215,65,0.51|0.42|0.59|0.35|0.66|0.78|0.52|0.47|0.56|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|3|7|2|5|3|8|2|10|10,0.04|0.22|0.22|0.69|0.78|0.7|0.53|0.62|0.29|1.0|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2|7|2|5|3|10|2|10|10,0.28|0.32|0.4|0.52|0.72|0.74|0.52|0.54|0.43|1.0|1.0|1.0|1.0|1.0|1.0|2.0|2.0|2.0|3|7|2|5|3|8|2|10|10,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
