,generation,mother,father,child,child_no
706,79,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.31-0.6-0.32-0.62-0.83-10.0-9.0-8.0-2.0-12.0-8-10-10-9-7,0.38-0.36-0.62-0.8-0.74-9.0-8.0-8.0-2.0-12.0-8-9-10-9-7,5.0
707,79,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.31-0.6-0.32-0.62-0.83-10.0-9.0-8.0-2.0-12.0-8-10-10-9-7,0.38-0.36-0.62-0.8-0.74-10.0-8.0-8.0-3.0-12.0-8-10-10-9-7,6.0
708,79,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.31-0.6-0.32-0.62-0.83-10.0-9.0-8.0-2.0-12.0-8-10-10-9-7,0.38-0.36-0.62-0.8-0.74-10.0-10.0-8.0-2.0-12.0-8-10-10-9-7,7.0
709,79,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.31-0.6-0.32-0.62-0.83-10.0-9.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,8.0
710,79,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.31-0.6-0.32-0.62-0.83-10.0-9.0-8.0-2.0-12.0-8-10-10-9-7,0.38-0.36-0.62-0.8-0.74-9.0-12.0-10.0-2.0-12.0-8-10-10-9-7,9.0
711,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.69-0.34-0.85-0.63-0.53-10.0-8.0-8.0-2.0-12.0-8-9-10-9-7,1.0
712,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.09-0.09-0.65-0.85-0.69-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,2.0
713,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.69-0.34-0.85-0.63-0.53-10.0-8.0-8.0-2.0-12.0-7-10-9-9-8,3.0
714,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.69-0.34-0.85-0.63-0.53-9.0-8.0-8.0-2.0-12.0-8-10-10-9-7,4.0
715,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.69-0.34-0.85-0.63-0.53-9.0-8.0-8.0-2.0-12.0-8-10-10-9-7,5.0
716,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.69-0.34-0.85-0.63-0.53-10.0-8.0-9.0-2.0-12.0-8-10-10-9-7,6.0
717,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.69-0.34-0.85-0.63-0.53-10.0-8.0-8.0-2.0-12.0-8-9-9-8-6,7.0
718,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.87-0.68-0.83-0.67-0.18-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,8.0
719,80,0.52-0.18-0.7-0.34-0.26-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.86-0.5-1.0-0.92-0.8-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.69-0.34-0.85-0.63-0.53-9.0-8.0-8.0-2.0-12.0-8-10-10-9-7,9.0
720,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,1.0
721,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-8.0-8.0-2.0-12.0-8-9-10-9-7,2.0
722,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.8-0.2-0.98-0.87-0.28-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,3.0
723,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-9.0-8.0-8.0-2.0-12.0-8-10-10-9-7,4.0
724,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-8.0-8.0-2.0-12.0-8-9-10-9-7,5.0
725,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-8.0-8.0-2.0-12.0-8-10-10-10-7,6.0
726,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-9.0-11.0-8.0-2.0-15.0-8-10-10-9-7,7.0
727,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,8.0
728,81,0.44-0.11-0.92-0.98-0.66-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.07-0.61-0.38-0.98-0.15-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-8.0-8.0-2.0-12.0-8-10-10-9-7,9.0
729,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.71-0.2-0.4-0.67-0.06-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,1.0
730,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,2.0
731,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-10.0-8.0-8.0-2.0-12.0-8-10-10-9-6,3.0
732,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-10.0-8.0-8.0-2.0-12.0-9-10-10-8-7,4.0
733,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,5.0
734,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-13.0-9.0-9.0-3.0-14.0-9-10-10-9-7,6.0
735,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-8-9-10-9-7,7.0
736,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-12.0-8.0-8.0-2.0-12.0-8-10-10-9-7,8.0
737,82,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.26-0.36-0.65-0.98-0.4-10.0-7.0-8.0-2.0-12.0-8-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,9.0
738,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.59-0.22-0.83-0.23-0.24-11.0-8.0-8.0-2.0-12.0-9-9-10-9-7,1.0
739,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.24-0.12-0.95-0.8-0.43-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,2.0
740,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.85-0.08-0.08-0.38-0.98-11.0-8.0-8.0-2.0-12.0-9-9-10-9-7,3.0
741,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,4.0
742,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,5.0
743,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.46-0.22-0.69-0.5-0.3-11.0-7.0-8.0-2.0-12.0-8-10-10-9-7,6.0
744,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,7.0
745,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.44-0.64-0.84-0.55-0.26-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,8.0
746,83,0.52-0.18-0.7-0.34-0.26-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.39-0.27-0.68-0.66-0.33-11.0-6.0-8.0-2.0-12.0-9-9-10-9-7,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-8-9-10-9-7,9.0
747,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,1.0
748,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.35-0.16-0.77-0.42-0.48-11.0-8.0-8.0-2.0-12.0-8-10-10-10-7,2.0
749,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.35-0.16-0.77-0.42-0.48-10.0-7.0-8.0-2.0-12.0-9-10-10-9-7,3.0
750,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.35-0.16-0.77-0.42-0.48-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,4.0
751,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,5.0
752,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.49-0.66-0.92-0.19-0.06-11.0-7.0-8.0-2.0-12.0-9-10-10-9-7,6.0
753,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.35-0.16-0.77-0.42-0.48-11.0-6.0-8.0-2.0-12.0-8-10-10-9-7,7.0
754,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.45-0.25-0.45-0.64-0.92-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,8.0
755,84,0.39-0.27-0.68-0.66-0.33-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.31-0.06-0.86-0.18-0.63-11.0-8.0-8.0-2.0-12.0-9-10-10-9-7,0.35-0.16-0.77-0.42-0.48-11.0-8.0-8.0-2.0-12.0-9-10-9-10-6,9.0
756,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-6.0-10.0-3.0-13.0-10-10-10-10-7,1.0
757,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-9.0-8.0-2.0-12.0-9-9-10-10-7,2.0
758,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,3.0
759,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,4.0
760,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.39-0.32-0.63-0.26-0.97-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,5.0
761,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,6.0
762,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-12.0-8.0-8.0-2.0-12.0-9-10-10-9-7,7.0
763,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-9.0-2.0-12.0-10-9-10-10-7,8.0
764,85,0.46-0.22-0.69-0.5-0.3-11.0-8.0-8.0-2.0-12.0-10-9-10-10-7,0.35-0.16-0.77-0.42-0.48-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,0.4-0.19-0.73-0.46-0.39-10.0-8.0-8.0-2.0-12.0-9-9-10-10-7,9.0
765,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-11.0-8.0-8.0-2.0-12.0-10-9-10-9-7,1.0
766,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-11.0-9.0-8.0-2.0-12.0-9-10-10-9-7,2.0
767,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,3.0
768,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-11.0-6.0-9.0-2.0-12.0-8-10-10-9-7,4.0
769,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-11.0-8.0-8.0-2.0-12.0-9-9-10-10-7,5.0
770,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.72-0.4-0.54-0.89-0.66-11.0-6.0-8.0-2.0-12.0-9-10-10-10-7,6.0
771,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-12.0-6.0-8.0-2.0-12.0-10-10-9-10-7,7.0
772,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-11.0-8.0-7.0-2.0-12.0-9-10-10-8-7,8.0
773,86,0.4-0.19-0.73-0.46-0.39-11.0-8.0-8.0-2.0-12.0-10-10-10-10-7,0.46-0.22-0.69-0.5-0.3-11.0-6.0-8.0-2.0-12.0-9-10-10-9-7,0.43-0.2-0.71-0.48-0.34-11.0-6.0-8.0-2.0-12.0-9-10-10-10-7,9.0
774,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-9.0-2.0-12.0-10-10-10-9-7,1.0
775,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,2.0
776,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,3.0
777,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,4.0
778,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,5.0
779,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-6.0-8.0-2.0-12.0-10-10-10-10-7,6.0
780,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-9.0-2.0-12.0-10-9-10-10-7,7.0
781,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-9.0-2.0-12.0-10-9-10-10-7,8.0
782,87,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-9-10-10-7,0.75-0.52-0.81-0.29-0.71-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,9.0
783,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-11.0-5.0-7.0-2.0-12.0-10-10-10-10-7,1.0
784,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-13.0-5.0-7.0-2.0-11.0-10-9-10-10-7,2.0
785,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-10.0-7.0-8.0-2.0-12.0-10-10-10-10-7,3.0
786,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,4.0
787,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,5.0
788,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-11.0-5.0-8.0-5.0-12.0-10-10-10-10-7,6.0
789,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-11.0-7.0-8.0-2.0-12.0-10-10-10-9-7,7.0
790,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.87-0.82-0.49-0.04-0.3-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,8.0
791,88,0.43-0.2-0.71-0.48-0.34-11.0-5.0-8.0-2.0-12.0-10-9-10-10-7,0.24-0.51-0.35-0.09-0.75-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.34-0.36-0.53-0.28-0.55-14.0-7.0-11.0-3.0-15.0-10-9-10-10-7,9.0
792,89,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.75-0.52-0.81-0.29-0.71-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.57-0.36-0.77-0.38-0.55-11.0-7.0-9.0-2.0-12.0-10-10-10-10-7,1.0
793,89,0.4-0.19-0.73-0.46-0.39-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.75-0.52-0.81-0.29-0.71-11.0-7.0-8.0-2.0-12.0-10-10-10-10-7,0.57-0.36-0.77-0.38-0.55-11.0-7.0-8.0-2.0-12.0-9-10-10-10-7,2.0
