,generation,mother,father,child,child_no,mutation
112,14,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|16.0|27.0|5.0|9.0|8.0|13.0|5.0|5.0|19.0|5|2|3|5|9|5|6|4|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|1.0|0.0|-1.0|-3.0|-1.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
113,14,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|14.0|29.0|5.0|8.0|8.0|13.0|3.0|3.0|20.0|5|2|3|5|8|5|5|2|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|1.0|1.0|-1.0|-3.0|1.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
114,14,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|9.0|7.0|10.0|3.0|2.0|18.0|5|2|3|4|8|4|5|3|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|1.0|1.0|0.0
115,14,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|29.0|8.0|10.0|9.0|9.0|4.0|3.0|21.0|5|2|3|5|8|5|6|2|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|-1.0|-2.0|1.0|0.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
116,14,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|13.0|27.0|6.0|9.0|6.0|11.0|4.0|2.0|18.0|5|2|2|5|9|5|5|4|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
117,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|15.0|28.0|6.0|10.0|9.0|13.0|6.0|5.0|21.0|5|2|3|5|8|5|5|2|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|0.0|-1.0|-2.0|-2.0|-3.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
118,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
119,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
120,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,4.0,0.29000000000000004|-0.06999999999999995|-0.7799999999999999|0.30999999999999994|0.32|0.33|-0.52|0.09999999999999998|-0.07000000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
121,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|3|2|2|5|7|4|5|2|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0
122,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|12.0|26.0|6.0|12.0|10.0|10.0|3.0|4.0|21.0|5|2|3|5|8|5|5|2|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|-3.0|-3.0|1.0|0.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
123,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|3|2|5|8|5|5|2|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
124,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|12.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
125,15,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|9.0|7.0|11.0|4.0|2.0|18.0|4|2|3|5|8|5|6|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
126,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|8.0|7.0|10.0|3.0|3.0|18.0|5|2|3|5|8|5|6|2|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
127,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.8|0.8|0.73|0.03|0.36|0.77|0.86|0.65|0.68|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,2.0,-0.54|-0.2300000000000001|-0.010000000000000009|0.7899999999999999|-0.04999999999999999|-0.53|-0.26|0.13|-0.020000000000000018|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
128,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|7.0|10.0|4.0|2.0|18.0|6|2|2|4|10|5|5|4|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|1.0|-1.0|0.0|0.0|0.0|1.0
129,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|4|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
130,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|7.0|10.0|4.0|2.0|18.0|5|2|2|5|8|5|5|4|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
131,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|8.0|7.0|10.0|3.0|2.0|18.0|5|2|3|5|9|5|5|4|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
132,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|7|5|6|4|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
133,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.27|0.52|0.55|0.34|0.85|0.42|0.02|0.59|0.79|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,8.0,-0.010000000000000009|0.04999999999999993|0.16999999999999993|0.4799999999999999|-0.54|-0.18|0.58|0.19000000000000006|-0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
134,16,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|8.0|7.0|10.0|4.0|3.0|18.0|5|2|4|5|8|5|6|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
135,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
136,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
137,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|12.0|3.0|2.0|18.0|4|2|2|5|9|5|6|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
138,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|14.0|27.0|5.0|11.0|7.0|12.0|5.0|2.0|21.0|4|2|2|5|8|5|5|2|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|-3.0|0.0|-1.0|-2.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
139,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|5.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
140,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.35|0.25|0.35|0.09|0.01|0.24|0.84|0.68|0.42|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,6.0,0.30000000000000004|0.030000000000000027|-0.3|0.86|0.61|0.13|-0.49999999999999994|0.20999999999999996|0.39999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
141,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|12.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
142,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
143,17,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|4.0|2.0|18.0|5|2|2|5|8|6|5|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
144,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.98|0.08|0.25|0.91|0.03|0.53|0.96|0.56|0.18|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,1.0,-0.48|0.24|0.19|-0.10999999999999999|0.43000000000000005|-0.33|-0.36|0.2799999999999999|0.6799999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
145,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|4.0|2.0|18.0|5|2|2|5|8|5|6|2|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
146,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.7|0.47|0.08|0.36|0.75|0.36|0.28|0.89|0.37|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,3.0,-0.19999999999999996|-0.14999999999999997|0.36|0.44000000000000006|-0.29|-0.15999999999999998|0.31999999999999995|-0.050000000000000044|0.49|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
