,generation,mother,father,child,child_no,mutation
79,10,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.82|0.74|0.17|0.21|0.94|0.14|0.21|0.97|13|13|8|7|22|3|2|17|24|6|2|5|2|9|9|8|2|5,8.0,0.0|-0.05999999999999994|-0.64|0.30999999999999994|0.36|-0.76|0.57|0.31000000000000005|-0.18999999999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
80,10,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|5|8|8|19|26|3|19|17|24|6|5|5|4|10|4|8|2|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
81,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.53|0.68|0.06|0.18|0.65|0.33|0.29|0.76|8|13|9|13|25|3|2|24|9|4|9|3|4|5|4|2|2|5,1.0,0.11000000000000004|0.05999999999999994|-0.52|0.48000000000000004|0.26|-0.45|0.33|0.56|-0.21999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
82,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|9|15|9|6|25|10|2|24|11|4|2|3|2|9|5|2|2|5,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|0.0|1.0|-3.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
83,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|8|13|21|7|25|11|2|24|9|4|2|7|4|9|5|2|2|5,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
84,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|8|10|9|13|26|10|2|24|19|9|9|3|4|4|5|2|2|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
85,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|13|10|21|7|22|3|2|24|19|4|9|7|2|9|5|8|2|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
86,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|10|9|8|15|24|11|2|23|22|4|2|3|2|5|5|2|2|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|1.0|1.0|-2.0|1.0|-1.0|0.0|1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
87,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|13|10|9|13|23|10|2|8|19|4|2|3|2|5|4|2|2|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
88,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|8|14|9|13|22|10|2|8|9|9|10|7|4|9|4|2|2|5,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
89,11,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.46|0.59|0.16|0.54|0.44|0.2|0.66|0.85|0.54|8|10|22|7|25|3|2|8|9|4|2|3|4|5|4|2|2|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
90,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.46|0.58|0.43|0.54|0.29|0.64|0.64|0.82|0.14|4|13|27|4|9|1|22|8|20|4|7|8|3|9|4|6|3|5,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
91,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.75|0.69|0.95|0.98|0.84|0.94|0.18|0.39|0.31|13|20|9|3|22|1|22|8|20|4|7|8|3|9|6|8|3|5,2.0,-0.29|-0.10999999999999999|-0.52|-0.43999999999999995|-0.55|-0.29999999999999993|0.46|0.42999999999999994|-0.16999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
92,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.46|0.58|0.43|0.54|0.29|0.64|0.64|0.82|0.14|13|20|27|3|9|3|23|8|9|9|8|8|3|9|4|7|3|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
93,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.46|0.58|0.43|0.54|0.29|0.64|0.64|0.82|0.14|13|13|27|7|9|1|2|8|9|5|2|6|3|8|4|6|2|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|1.0
94,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.46|0.58|0.43|0.54|0.29|0.64|0.64|0.82|0.14|13|20|27|7|9|2|22|6|20|4|2|8|2|9|4|7|3|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
95,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.46|0.58|0.43|0.54|0.29|0.64|0.64|0.82|0.14|13|21|9|3|22|3|22|6|20|4|7|8|3|9|4|7|2|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
96,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.46|0.58|0.43|0.54|0.29|0.64|0.64|0.82|0.14|14|13|9|3|9|1|22|8|20|4|2|7|3|9|5|8|2|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
97,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.06|0.78|0.79|0.02|0.54|0.52|0.41|0.29|0.42|13|13|9|3|9|3|2|6|20|4|7|7|3|9|6|7|3|5,8.0,0.4|-0.20000000000000007|-0.36000000000000004|0.52|-0.25000000000000006|0.12|0.23000000000000004|0.53|-0.27999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
98,12,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.4|0.89|0.41|0.84|0.64|0.15|1.0|0.14|0.33|13|20|27|7|9|1|22|6|20|9|2|8|3|9|4|7|3|5,9.0,0.06|-0.31000000000000005|0.020000000000000018|-0.29999999999999993|-0.35000000000000003|0.49|-0.36|0.6799999999999999|-0.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
99,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|4|15|11|20|25|6|4|10|8|4|2|5|2|6|4|8|3|5,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-2.0|-2.0|-1.0|0.0|-3.0|-2.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
100,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|5|8|9|19|22|3|19|17|9|4|2|5|2|9|3|9|2|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
101,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.2|0.23|0.99|0.77|0.87|0.18|0.64|0.85|0.87|5|13|9|19|22|3|19|8|9|6|5|5|4|6|9|9|2|5,3.0,0.34|0.53|-0.89|-0.29000000000000004|-0.30000000000000004|0.0|0.06999999999999995|-0.32999999999999996|-0.08999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
102,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.95|0.41|0.22|0.69|0.5|0.37|0.97|0.18|0.75|5|8|9|19|25|14|2|17|9|6|2|5|4|6|4|9|3|4,4.0,-0.4099999999999999|0.35000000000000003|-0.12|-0.20999999999999996|0.06999999999999995|-0.19|-0.26|0.34|0.030000000000000027|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
103,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|5|13|8|7|22|3|3|8|24|6|5|5|4|9|4|8|3|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
104,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|6|8|10|10|28|16|22|10|23|6|2|7|4|6|4|8|3|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|-3.0|-3.0|-2.0|-3.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
105,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|13|8|9|7|22|14|2|8|24|4|2|5|4|9|9|7|2|5,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
106,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|13|13|8|19|22|3|19|8|9|6|2|5|2|6|8|8|3|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
107,13,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.4|0.54|0.01|0.25|0.94|0.21|0.54|0.09|0.67|5|8|8|19|25|14|19|17|24|6|5|5|4|6|9|9|3|4,0.54|0.76|0.1|0.48|0.57|0.18|0.71|0.52|0.78|13|9|8|7|25|3|19|17|24|4|3|5|2|6|4|8|3|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
108,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|13.0|10.0|27.0|7.0|22.0|1.0|2.0|24.0|19.0|9|2|3|4|9|4|2|2|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
109,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|8|20|27|13|25|10|2|24|9|5|3|3|3|10|4|7|3|5,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|1.0|-1.0|0.0|0.0|-1.0|-1.0
110,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.84|0.09|0.74|0.28|0.51|0.69|0.24|0.39|0.82|8|10|27|13|22|10|2|6|19|9|2|8|4|5|4|7|2|4,3.0,-0.49|0.15|-0.3|-0.05000000000000002|-0.10999999999999999|-0.26999999999999996|0.35|0.31999999999999995|-0.6799999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
111,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|8|10|21|6|22|1|2|6|9|4|2|8|2|5|4|2|3|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
112,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|8|20|27|13|22|1|3|6|19|9|9|3|4|5|4|2|3|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
113,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|8|10|21|13|25|1|2|7|9|4|2|3|2|5|5|2|2|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
114,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|8.0|20.0|27.0|13.0|22.0|1.0|2.0|6.0|19.0|9|2|3|4|5|6|7|2|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
115,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|8|11|21|7|25|1|2|6|19|4|9|3|4|5|5|3|3|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
116,14,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.24|0.21|0.15|0.38|0.67|0.26|0.43|0.74|0.2|8|10|21|13|25|10|2|24|19|9|9|3|4|5|5|2|2|4,0.35|0.24|0.44|0.23|0.4|0.42|0.59|0.71|0.14|13|10|21|7|22|1|2|6|9|4|9|8|4|4|4|7|3|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
117,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|3|9|3|22|8|9|5|7|8|2|8|5|9|2|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|1.0|1.0|-1.0|0.0|-1.0
118,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
119,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
